time,Pscl,T,RH,v,u,Height,P,TD,MR,DD,FF,AZ,Range,Lon,Lat,SpuKey,UsrKey,RadarH
0.00,27963,295.05,58,2.57,-4.46,825,922.40,286.45,10.46,120,5.15,-32768,0,-43.97,-19.62,49159,49159,-32768
10.00,27938,293.33,66,1.89,-4.61,879,916.72,286.75,10.74,112,4.98,314,172,-43.97,-19.62,32768,32768,-32768
20.00,27910,292.75,68,2.60,-5.52,938,910.44,286.79,10.85,115,6.10,308,242,-43.97,-19.62,0,0,-32768
30.00,27885,292.24,70,2.87,-5.87,990,904.95,286.70,10.85,116,6.54,307,294,-43.97,-19.62,0,0,-32768
40.00,27862,291.79,72,2.69,-5.99,1039,899.82,286.71,10.92,114,6.57,305,370,-43.97,-19.62,0,0,-32768
50.00,27833,291.21,74,2.24,-5.47,1099,893.58,286.49,10.84,112,5.91,302,447,-43.98,-19.62,0,0,-32768
60.00,27807,290.66,76,1.84,-4.67,1153,887.94,286.41,10.85,112,5.02,302,484,-43.98,-19.62,0,0,-32768
70.00,27783,290.23,77,1.64,-4.21,1204,882.71,286.22,10.78,111,4.52,301,527,-43.98,-19.62,0,0,-32768
80.00,27754,289.68,80,1.46,-3.94,1264,876.54,286.20,10.84,110,4.20,300,578,-43.98,-19.62,0,0,-32768
90.00,27726,289.17,82,1.18,-3.59,1324,870.38,286.05,10.82,108,3.77,299,617,-43.98,-19.62,0,0,-32768
100.00,27692,288.54,84,0.87,-3.23,1394,863.24,285.78,10.71,105,3.34,298,651,-43.98,-19.62,0,0,-32768
110.00,27662,287.92,86,0.60,-2.97,1455,856.99,285.69,10.73,101,3.03,298,678,-43.98,-19.62,0,0,-32768
120.00,27632,287.38,89,0.37,-2.89,1517,850.77,285.54,10.70,97,2.92,297,708,-43.98,-19.62,0,0,-32768
130.00,27603,286.89,90,-0.01,-3.14,1577,844.75,285.34,10.64,90,3.14,296,730,-43.98,-19.62,0,0,-32768
140.00,27574,286.64,89,-0.78,-3.72,1638,838.73,284.95,10.43,78,3.80,295,760,-43.98,-19.62,0,0,-32768
150.00,27544,286.03,92,-1.67,-4.40,1698,832.72,284.73,10.36,69,4.71,293,799,-43.98,-19.62,0,0,-32768
160.00,27512,285.55,93,-2.03,-5.04,1766,826.07,284.45,10.25,68,5.43,290,832,-43.98,-19.62,49158,49158,-32768
170.00,27480,285.71,86,-1.82,-5.37,1830,819.81,283.51,9.69,71,5.67,288,874,-43.98,-19.62,0,0,-32768
180.00,27444,285.75,82,-1.52,-4.81,1904,812.57,282.81,9.32,73,5.05,285,921,-43.98,-19.62,0,0,-32768
190.00,27409,286.16,75,-1.17,-3.41,1977,805.56,281.91,8.84,71,3.60,284,967,-43.98,-19.62,49152,49152,-32768
200.00,27375,285.70,76,-0.45,-2.10,2047,798.92,281.51,8.68,78,2.15,284,987,-43.98,-19.62,0,0,-32768
210.00,27343,285.19,76,0.62,-1.53,2113,792.68,281.16,8.54,112,1.65,283,1000,-43.98,-19.62,5,5,-32768
220.00,27310,284.76,77,1.73,-1.34,2180,786.38,280.80,8.39,142,2.19,283,1014,-43.98,-19.62,0,0,-32768
230.00,27278,284.92,72,2.43,-0.87,2246,780.22,280.02,8.02,160,2.58,284,1042,-43.98,-19.62,0,0,-32768
240.00,27248,284.52,72,2.28,0.06,2306,774.58,279.58,7.83,182,2.28,286,1043,-43.98,-19.62,0,0,-32768
250.00,27215,284.06,73,1.44,1.24,2373,768.46,279.42,7.80,221,1.90,287,1045,-43.98,-19.62,0,0,-32768
260.00,27183,283.90,75,0.58,2.40,2439,762.36,279.67,8.01,256,2.47,288,1026,-43.98,-19.62,0,0,-32768
270.00,27150,283.56,75,-0.06,3.41,2507,756.24,279.42,7.94,271,3.41,288,1001,-43.98,-19.62,0,0,-32768
280.00,27115,283.11,77,-0.57,4.09,2577,749.84,279.23,7.90,278,4.13,289,963,-43.98,-19.62,0,0,-32768
290.00,27082,282.51,80,-0.89,4.27,2644,743.82,279.19,7.94,282,4.36,289,912,-43.98,-19.62,0,0,-32768
300.00,27049,281.90,83,-1.23,3.71,2711,737.86,279.13,7.97,288,3.91,290,869,-43.98,-19.62,0,0,-32768
310.00,27013,281.30,85,-1.78,2.37,2784,731.43,278.85,7.89,307,2.96,290,831,-43.98,-19.62,49152,49152,-32768
320.00,26982,281.88,65,-2.58,0.60,2848,725.82,275.61,6.31,347,2.65,288,812,-43.98,-19.62,0,0,-32768
330.00,26948,281.81,52,-3.78,-1.17,2915,719.93,272.58,5.10,17,3.96,286,808,-43.98,-19.62,0,0,-32768
340.00,26913,282.01,42,-5.39,-2.69,2985,713.84,269.69,4.15,27,6.03,283,813,-43.98,-19.62,16384,16384,-32768
350.00,26879,281.95,36,-7.05,-3.79,3054,707.92,267.74,3.61,28,8.01,278,841,-43.98,-19.62,0,0,-32768
360.00,26845,281.51,35,-8.38,-4.45,3124,701.98,266.86,3.40,28,9.49,272,875,-43.98,-19.62,0,0,-32768
370.00,26810,281.07,34,-9.07,-4.71,3193,696.09,266.16,3.25,27,10.22,266,928,-43.98,-19.62,32768,32768,-32768
380.00,26775,281.56,23,-9.26,-4.32,3263,690.19,261.79,2.32,25,10.22,261,988,-43.98,-19.63,6,6,-32768
390.00,26742,281.64,17,-9.46,-3.22,3330,684.66,257.72,1.68,19,9.99,257,1043,-43.98,-19.63,49152,49152,-32768
400.00,26707,281.29,16,-10.10,-1.83,3401,678.78,256.84,1.58,10,10.27,252,1093,-43.98,-19.63,0,0,-32768
410.00,26674,280.99,15,-11.31,-0.68,3467,673.38,255.91,1.47,3,11.33,247,1138,-43.98,-19.63,0,0,-32768
420.00,26639,280.88,15,-12.66,-0.06,3537,667.63,255.73,1.46,0,12.66,242,1191,-43.98,-19.63,6,6,-32768
430.00,26604,280.40,15,-13.60,-0.02,3608,661.96,255.42,1.43,0,13.60,236,1256,-43.98,-19.63,0,0,-32768
440.00,26569,279.75,15,-14.16,-0.32,3678,656.28,255.12,1.41,1,14.16,231,1341,-43.98,-19.63,0,0,-32768
450.00,26535,279.14,15,-14.54,-0.77,3747,650.83,254.51,1.35,3,14.56,227,1440,-43.98,-19.63,0,0,-32768
460.00,26501,278.56,15,-14.51,-1.50,3814,645.48,253.63,1.26,6,14.58,223,1546,-43.98,-19.63,7,7,-32768
470.00,26467,277.90,14,-14.02,-2.19,3882,640.08,252.85,1.19,9,14.19,220,1666,-43.98,-19.64,0,0,-32768
480.00,26434,277.34,13,-13.65,-2.46,3948,634.94,251.18,1.04,10,13.87,218,1794,-43.98,-19.64,0,0,-32768
490.00,26399,276.74,12,-13.61,-2.61,4017,629.56,249.48,0.90,11,13.86,216,1915,-43.98,-19.64,0,0,-32768
500.00,26365,276.25,9,-13.44,-2.86,4084,624.36,246.68,0.71,12,13.74,215,2046,-43.98,-19.64,0,0,-32768
510.00,26334,275.74,15,-13.03,-2.84,4145,619.71,252.03,1.15,12,13.33,213,2182,-43.98,-19.64,0,0,-32768
520.00,26300,275.34,16,-12.59,-2.32,4211,614.60,252.15,1.17,10,12.80,212,2304,-43.98,-19.64,0,0,-32768
530.00,26267,274.80,15,-12.24,-1.81,4277,609.62,251.10,1.07,8,12.37,211,2420,-43.98,-19.64,0,0,-32768
540.00,26233,274.30,15,-12.07,-1.75,4344,604.53,250.46,1.02,8,12.20,210,2525,-43.98,-19.64,0,0,-32768
550.00,26198,273.78,14,-11.84,-1.90,4413,599.42,249.58,0.96,9,11.99,209,2643,-43.98,-19.64,0,0,-32768
560.00,26163,273.31,14,-11.08,-1.78,4481,594.36,248.79,0.90,9,11.22,208,2755,-43.98,-19.65,32768,32768,-32768
570.00,26130,272.92,13,-9.78,-1.26,4545,589.58,247.49,0.81,7,9.87,207,2855,-43.98,-19.65,0,0,-32768
580.00,26097,272.72,11,-8.31,-0.57,4609,584.90,246.11,0.72,4,8.33,207,2946,-43.98,-19.65,0,0,-32768
590.00,26059,272.69,9,-7.06,-0.22,4684,579.41,244.02,0.60,2,7.07,206,3000,-43.98,-19.65,6,6,-32768
600.00,26027,273.00,6,-6.30,-0.46,4746,574.96,239.77,0.40,4,6.31,205,3056,-43.98,-19.65,0,0,-32768
610.00,25996,272.91,5,-5.91,-1.28,4807,570.59,236.84,0.30,12,6.05,205,3120,-43.98,-19.65,0,0,-32768
620.00,25962,272.82,3,-5.56,-2.62,4873,565.87,232.65,0.20,25,6.14,205,3183,-43.98,-19.65,0,0,-32768
630.00,25930,272.78,2,-4.89,-4.13,4934,561.53,230.60,0.16,40,6.40,205,3254,-43.98,-19.65,0,0,-32768
640.00,25897,272.44,2,-4.20,-5.23,5000,556.92,229.80,0.15,51,6.71,206,3303,-43.99,-19.65,32774,32774,-32768
650.00,25864,271.88,2,-4.02,-5.57,5064,552.47,229.64,0.15,54,6.87,206,3365,-43.99,-19.65,0,0,-32768
660.00,25831,271.27,2,-4.00,-5.47,5128,548.02,229.55,0.15,54,6.78,207,3427,-43.99,-19.65,0,0,-32768
670.00,25798,270.72,3,-3.75,-5.66,5191,543.69,229.42,0.15,56,6.79,207,3484,-43.99,-19.65,0,0,-32768
680.00,25765,270.18,3,-3.51,-6.08,5255,539.32,229.33,0.15,60,7.02,208,3546,-43.99,-19.65,0,0,-32768
690.00,25733,269.58,3,-3.53,-6.30,5318,535.07,229.43,0.15,61,7.22,209,3610,-43.99,-19.65,0,0,-32768
700.00,25699,268.97,3,-3.70,-6.46,5383,530.68,229.59,0.15,60,7.44,209,3670,-43.99,-19.65,32768,32768,-32768
710.00,25660,269.05,3,-3.75,-6.64,5457,525.70,228.35,0.14,61,7.63,210,3741,-43.99,-19.65,0,0,-32768
720.00,25627,268.89,2,-3.44,-6.50,5520,521.48,227.26,0.12,62,7.35,210,3803,-43.99,-19.65,6,6,-32768
730.00,25594,268.37,2,-2.72,-5.91,5585,517.22,226.69,0.11,65,6.50,211,3864,-43.99,-19.65,0,0,-32768
740.00,25557,267.92,2,-1.77,-5.27,5654,512.66,226.72,0.12,71,5.56,211,3915,-43.99,-19.65,0,0,-32768
750.00,25523,267.60,2,-0.95,-4.91,5721,508.33,226.12,0.11,79,5.00,212,3945,-43.99,-19.65,0,0,-32768
760.00,25490,267.08,2,-0.45,-4.90,5784,504.27,226.20,0.11,85,4.92,212,3973,-43.99,-19.65,0,0,-32768
770.00,25458,266.47,2,0.02,-5.37,5844,500.38,226.11,0.11,90,5.37,213,3998,-43.99,-19.65,0,0,-32768
780.00,25423,265.94,2,0.72,-6.27,5910,496.14,226.03,0.11,97,6.31,213,4038,-43.99,-19.65,0,0,-32768
790.00,25394,265.41,3,1.03,-6.82,5966,492.59,225.81,0.11,99,6.90,215,4055,-43.99,-19.65,6,6,-32768
800.00,25357,264.98,3,0.34,-6.40,6036,488.21,225.51,0.11,93,6.41,216,4089,-43.99,-19.65,0,0,-32768
810.00,25323,264.52,2,-0.88,-5.38,6100,484.18,224.59,0.10,81,5.45,216,4124,-43.99,-19.65,6,6,-32768
820.00,25286,264.36,2,-1.62,-4.24,6170,479.84,224.49,0.10,69,4.54,216,4168,-44.00,-19.65,0,0,-32768
830.00,25253,264.09,2,-1.38,-3.43,6234,475.88,223.21,0.08,68,3.70,217,4212,-44.00,-19.65,0,0,-32768
840.00,25221,263.88,2,-0.88,-3.57,6292,472.29,222.60,0.08,76,3.68,217,4223,-44.00,-19.65,49152,49152,-32768
850.00,25183,263.33,4,-1.15,-4.45,6365,467.86,227.45,0.14,75,4.59,217,4257,-44.00,-19.65,0,0,-32768
860.00,25144,262.78,2,-2.12,-5.29,6437,463.49,222.15,0.08,68,5.70,218,4311,-44.00,-19.65,0,0,-32768
870.00,25110,262.19,3,-2.51,-5.20,6502,459.56,224.89,0.11,64,5.77,218,4370,-44.00,-19.65,6,6,-32768
880.00,25078,261.78,7,-1.97,-4.39,6562,455.99,231.99,0.23,66,4.82,219,4419,-44.00,-19.66,0,0,-32768
890.00,25040,261.14,7,-1.39,-3.77,6632,451.87,232.69,0.25,70,4.02,219,4455,-44.00,-19.66,0,0,-32768
900.00,25006,260.62,9,-1.31,-3.61,6696,448.11,234.05,0.29,70,3.84,219,4479,-44.00,-19.66,0,0,-32768
910.00,24965,259.87,19,-1.60,-3.39,6773,443.58,240.88,0.58,65,3.75,219,4519,-44.00,-19.66,0,0,-32768
920.00,24927,259.40,18,-2.27,-2.86,6843,439.53,240.11,0.54,52,3.65,219,4548,-44.00,-19.66,0,0,-32768
930.00,24887,258.88,5,-3.17,-2.32,6918,435.21,227.40,0.15,36,3.93,220,4580,-44.00,-19.66,0,0,-32768
940.00,24852,258.38,10,-3.35,-1.94,6981,431.59,233.50,0.28,30,3.87,219,4628,-44.00,-19.66,16384,16384,-32768
950.00,24817,257.90,28,-2.18,-1.64,7047,427.83,243.32,0.76,37,2.73,219,4678,-44.00,-19.66,0,0,-32768
960.00,24776,257.40,56,-0.21,-1.45,7121,423.66,250.57,1.48,82,1.46,219,4687,-44.00,-19.66,5,5,-32768
970.00,24737,256.93,85,1.69,-1.33,7193,419.62,255.01,2.19,142,2.15,220,4688,-44.00,-19.66,16384,16384,-32768
980.00,24700,256.63,80,2.89,-1.12,7262,415.78,253.99,2.03,159,3.10,220,4673,-44.00,-19.66,0,0,-32768
990.00,24664,256.14,81,3.23,-0.83,7328,412.16,253.67,1.99,166,3.34,220,4650,-44.00,-19.66,0,0,-32768
1000.00,24628,255.65,81,3.37,-0.46,7394,408.56,253.15,1.92,172,3.40,221,4631,-44.00,-19.66,0,0,-32768
1010.00,24593,255.38,75,3.82,0.26,7458,405.08,251.96,1.75,184,3.83,221,4605,-44.00,-19.66,0,0,-32768
1020.00,24548,254.96,70,4.39,1.13,7540,400.66,250.83,1.60,194,4.53,221,4562,-44.00,-19.65,0,0,-32768
1030.00,24511,254.43,71,4.72,1.51,7608,397.05,250.39,1.55,198,4.95,221,4521,-44.00,-19.65,0,0,-32768
1040.00,24475,253.78,73,4.75,1.15,7673,393.60,250.17,1.54,194,4.89,222,4473,-44.00,-19.65,0,0,-32768
1050.00,24443,253.31,74,4.72,0.42,7731,390.50,249.88,1.51,185,4.74,222,4441,-44.00,-19.65,0,0,-32768
1060.00,24405,252.82,72,4.66,-0.17,7799,386.97,249.06,1.41,178,4.66,222,4394,-44.00,-19.65,0,0,-32768
1070.00,24374,252.36,76,4.57,-0.19,7854,384.06,249.18,1.44,178,4.58,223,4370,-44.00,-19.65,0,0,-32768
1080.00,24337,251.82,76,4.67,0.13,7921,380.59,248.66,1.39,182,4.68,223,4344,-44.00,-19.65,0,0,-32768
1090.00,24302,251.29,74,4.48,0.21,7984,377.35,247.84,1.30,183,4.48,224,4303,-44.00,-19.65,0,0,-32768
1100.00,24261,251.01,76,3.33,0.23,8059,373.57,247.90,1.32,184,3.34,224,4268,-44.00,-19.65,0,0,-32768
1110.00,24229,250.61,75,2.12,0.65,8116,370.67,247.40,1.27,197,2.22,224,4262,-44.00,-19.65,0,0,-32768
1120.00,24190,250.18,74,1.71,1.13,8186,367.16,246.76,1.21,213,2.05,224,4240,-44.00,-19.65,0,0,-32768
1130.00,24156,249.73,72,1.58,1.28,8246,364.12,246.03,1.14,219,2.04,224,4205,-44.00,-19.65,0,0,-32768
1140.00,24124,249.57,63,1.43,1.53,8303,361.29,244.50,1.00,227,2.09,224,4201,-44.00,-19.65,0,0,-32768
1150.00,24086,249.30,58,1.32,2.27,8372,357.94,243.38,0.91,240,2.62,224,4177,-44.00,-19.65,16384,16384,-32768
1160.00,24043,248.72,60,1.16,3.09,8448,354.23,243.10,0.89,250,3.30,224,4150,-44.00,-19.65,0,0,-32768
1170.00,24000,248.04,62,1.29,3.46,8525,350.48,242.85,0.88,250,3.69,224,4116,-44.00,-19.65,0,0,-32768
1180.00,23961,247.42,64,1.70,3.61,8593,347.19,242.66,0.88,245,3.99,223,4073,-44.00,-19.65,0,0,-32768
1190.00,23923,246.76,67,1.64,4.19,8661,343.98,242.42,0.86,249,4.50,224,4037,-44.00,-19.65,0,0,-32768
1200.00,23891,246.30,68,1.12,5.16,8717,341.32,242.16,0.85,258,5.28,223,4008,-44.00,-19.65,6,6,-32768
1210.00,23855,245.97,58,0.69,5.85,8781,338.30,240.25,0.71,263,5.89,222,3958,-44.00,-19.65,0,0,-32768
1220.00,23819,245.45,57,0.43,5.81,8844,335.34,239.56,0.67,266,5.83,222,3913,-44.00,-19.65,0,0,-32768
1230.00,23788,245.00,58,0.17,5.31,8898,332.82,239.33,0.66,268,5.31,221,3869,-44.00,-19.65,0,0,-32768
1240.00,23749,244.42,66,-0.21,5.04,8966,329.68,240.03,0.72,272,5.04,221,3845,-44.00,-19.65,0,0,-32768
1250.00,23715,243.89,68,-0.61,5.16,9025,326.98,239.88,0.71,277,5.20,220,3794,-44.00,-19.65,16384,16384,-32768
1260.00,23680,243.57,65,-1.03,5.31,9086,324.19,239.01,0.66,281,5.40,219,3782,-43.99,-19.65,0,0,-32768
1270.00,23647,243.14,64,-1.66,5.66,9145,321.54,238.45,0.63,286,5.90,219,3752,-43.99,-19.65,1024,1024,-32768
1280.00,23607,242.50,65,-2.18,6.53,9214,318.41,237.95,0.61,288,6.88,218,3745,-43.99,-19.65,6,6,-32768
1290.00,23575,242.15,65,-2.36,7.72,9268,315.98,237.72,0.60,287,8.08,217,3716,-43.99,-19.65,0,0,-32768
1300.00,23543,241.71,67,-2.67,9.03,9325,313.47,237.63,0.60,286,9.42,216,3684,-43.99,-19.65,0,0,-32768
1310.00,23506,241.41,65,-3.12,10.08,9389,310.65,237.04,0.57,287,10.55,214,3658,-43.99,-19.65,0,0,-32768
1320.00,23472,241.11,62,-3.23,10.45,9447,308.12,236.16,0.52,287,10.94,212,3614,-43.99,-19.65,0,0,-32768
1330.00,23439,240.79,53,-2.90,10.50,9504,305.62,234.40,0.44,285,10.89,210,3598,-43.99,-19.65,32768,32768,-32768
1340.00,23409,240.37,57,-2.41,10.46,9556,303.38,234.65,0.46,283,10.74,209,3570,-43.99,-19.65,0,0,-32768
1350.00,23378,239.92,52,-2.28,10.41,9609,301.10,233.35,0.40,282,10.66,207,3529,-43.99,-19.65,0,0,-32768
1360.00,23342,239.28,58,-2.54,10.68,9670,298.48,233.89,0.43,283,10.98,206,3520,-43.99,-19.65,0,0,-32768
1370.00,23308,238.79,59,-2.68,11.10,9729,296.00,233.58,0.42,284,11.42,203,3487,-43.98,-19.65,0,0,-32768
1380.00,23271,238.26,59,-2.80,11.29,9791,293.38,232.95,0.40,284,11.63,202,3470,-43.98,-19.65,0,0,-32768
1390.00,23231,237.66,65,-3.23,11.08,9859,290.51,233.41,0.42,286,11.54,200,3447,-43.98,-19.65,0,0,-32768
1400.00,23200,237.22,65,-3.92,10.60,9912,288.30,233.02,0.41,290,11.30,198,3451,-43.98,-19.65,0,0,-32768
1410.00,23159,236.61,67,-4.47,10.37,9982,285.42,232.69,0.40,293,11.29,196,3469,-43.98,-19.65,0,0,-32768
1420.00,23125,236.20,64,-4.51,10.64,10039,283.08,231.87,0.37,293,11.56,194,3494,-43.98,-19.65,0,0,-32768
1430.00,23087,235.66,61,-4.07,10.93,10104,280.44,230.86,0.33,290,11.67,192,3510,-43.98,-19.65,0,0,-32768
1440.00,23048,235.11,52,-3.68,10.89,10169,277.82,228.83,0.27,289,11.50,190,3524,-43.98,-19.66,0,0,-32768
1450.00,23008,234.75,51,-3.82,10.65,10235,275.14,228.32,0.26,290,11.32,189,3524,-43.98,-19.66,0,0,-32768
1460.00,22978,234.33,52,-4.26,10.48,10286,273.09,228.17,0.26,292,11.32,187,3555,-43.98,-19.66,0,0,-32768
1470.00,22943,233.69,56,-4.42,10.32,10345,270.76,228.13,0.26,293,11.22,185,3607,-43.97,-19.66,0,0,-32768
1480.00,22910,233.19,57,-4.11,9.87,10400,268.61,227.85,0.25,293,10.69,183,3640,-43.97,-19.66,6,6,-32768
1490.00,22878,232.86,55,-3.44,9.33,10454,266.49,227.28,0.24,290,9.94,182,3675,-43.97,-19.66,0,0,-32768
1500.00,22841,232.26,58,-2.68,9.49,10515,264.11,227.16,0.24,286,9.86,181,3695,-43.97,-19.66,0,0,-32768
1510.00,22805,231.85,59,-2.09,10.47,10573,261.84,226.87,0.23,281,10.68,179,3717,-43.97,-19.66,0,0,-32768
