time,Pscl,T,RH,v,u,Height,P,TD,MR,DD,FF,AZ,Range,Lon,Lat,SpuKey,UsrKey,RadarH
1520.00,22763,231.36,51,-1.42,11.22,10644,259.13,225.18,0.20,277,11.31,177,3748,-43.97,-19.66,0,0,-32768
1530.00,22717,230.95,46,-0.62,11.40,10720,256.22,223.72,0.17,273,11.41,176,3767,-43.97,-19.66,0,0,-32768
1540.00,22678,230.35,48,-0.02,11.65,10784,253.83,223.62,0.17,270,11.65,174,3770,-43.97,-19.66,0,0,-32768
1550.00,22628,229.65,50,0.51,12.38,10866,250.74,223.35,0.16,268,12.39,172,3782,-43.97,-19.66,1024,1024,-32768
1560.00,22581,228.94,51,0.84,13.23,10943,247.90,222.85,0.16,266,13.26,170,3787,-43.97,-19.66,6,6,-32768
1570.00,22547,228.55,43,0.70,13.87,10998,245.85,220.93,0.13,267,13.89,168,3808,-43.96,-19.66,0,0,-32768
1580.00,22512,228.02,42,0.38,13.87,11055,243.75,220.38,0.12,268,13.88,166,3843,-43.96,-19.66,0,0,-32768
1590.00,22477,227.43,40,0.17,13.49,11113,241.64,219.29,0.11,269,13.49,164,3883,-43.96,-19.66,16384,16384,-32768
1600.00,22433,226.86,44,-0.35,13.46,11184,239.10,219.67,0.11,271,13.46,162,3912,-43.96,-19.66,0,0,-32768
1610.00,22397,226.36,48,-1.20,14.03,11243,236.99,219.80,0.12,275,14.08,160,3972,-43.96,-19.66,0,0,-32768
1620.00,22354,225.77,48,-1.97,14.44,11312,234.51,219.25,0.11,278,14.58,158,4035,-43.96,-19.66,0,0,-32768
1630.00,22311,225.10,48,-2.14,14.08,11381,232.09,218.78,0.10,279,14.24,156,4115,-43.96,-19.66,0,0,-32768
1640.00,22264,224.41,49,-1.70,13.49,11457,229.41,218.21,0.10,277,13.60,155,4208,-43.95,-19.66,0,0,-32768
1650.00,22223,223.80,52,-1.40,13.77,11522,227.16,218.11,0.10,276,13.84,154,4262,-43.95,-19.66,5,5,-32768
1660.00,22174,223.08,49,-1.52,15.26,11600,224.45,216.91,0.09,276,15.34,152,4328,-43.95,-19.66,0,0,-32768
1670.00,22125,222.34,54,-1.41,16.75,11679,221.76,217.05,0.09,275,16.81,150,4402,-43.95,-19.66,0,0,-32768
1680.00,22086,221.74,56,-1.00,17.06,11741,219.64,216.81,0.09,273,17.09,148,4538,-43.95,-19.66,16384,16384,-32768
1690.00,22042,221.05,54,-1.08,16.93,11811,217.30,215.90,0.08,274,16.96,146,4617,-43.95,-19.66,0,0,-32768
1700.00,21998,220.39,54,-1.78,16.99,11880,214.97,215.16,0.07,276,17.08,145,4740,-43.95,-19.66,0,0,-32768
1710.00,21959,219.99,48,-2.56,16.90,11941,212.96,213.95,0.06,279,17.09,143,4849,-43.94,-19.66,0,0,-32768
1720.00,21916,219.21,56,-3.18,17.16,12009,210.72,214.38,0.07,280,17.46,142,4971,-43.94,-19.66,1024,1024,-32768
1730.00,21880,218.74,53,-3.55,18.47,12065,208.89,213.47,0.06,281,18.81,141,5110,-43.94,-19.66,32768,32768,-32768
1740.00,21844,218.33,49,-3.97,20.03,12121,207.05,212.54,0.05,281,20.42,139,5263,-43.94,-19.66,0,0,-32768
1750.00,21799,217.87,48,-4.63,21.06,12192,204.77,211.90,0.05,282,21.56,138,5421,-43.94,-19.66,1030,1030,-32768
1760.00,21769,217.66,45,-4.65,21.93,12238,203.30,211.19,0.05,282,22.42,137,5612,-43.94,-19.66,0,0,-32768
1770.00,21721,217.19,36,-3.27,22.94,12312,200.94,209.11,0.04,278,23.17,135,5820,-43.93,-19.66,0,0,-32768
1780.00,21665,216.81,28,-0.92,23.64,12400,198.20,206.69,0.03,272,23.66,134,6008,-43.93,-19.66,5,5,-32768
1790.00,21614,216.26,29,1.02,23.49,12478,195.77,206.54,0.03,268,23.52,132,6174,-43.93,-19.66,0,0,-32768
1800.00,21570,215.61,31,1.91,22.63,12546,193.67,206.45,0.03,265,22.71,131,6330,-43.93,-19.66,0,0,-32768
1810.00,21525,215.04,29,2.86,22.05,12616,191.53,205.34,0.02,263,22.24,129,6474,-43.92,-19.66,0,0,-32768
1820.00,21481,214.51,17,4.34,22.32,12683,189.50,201.03,0.01,259,22.73,128,6625,-43.92,-19.66,0,0,-32768
1830.00,21447,214.74,5,5.07,22.67,12735,187.93,193.39,0.00,257,23.23,126,6776,-43.92,-19.66,6,6,-32768
1840.00,21410,214.24,7,4.91,22.49,12791,186.25,194.57,0.00,258,23.02,125,6930,-43.92,-19.66,49152,49152,-32768
1850.00,21376,214.39,9,4.98,21.97,12843,184.72,196.44,0.01,257,22.53,124,7088,-43.92,-19.66,0,0,-32768
1860.00,21339,214.16,9,5.43,21.30,12901,183.03,196.64,0.01,256,21.98,122,7242,-43.91,-19.66,0,0,-32768
1870.00,21304,214.04,10,5.88,20.65,12954,181.49,196.85,0.01,254,21.47,121,7393,-43.91,-19.66,0,0,-32768
1880.00,21270,213.61,10,6.11,20.31,13007,179.96,196.91,0.01,253,21.21,120,7537,-43.91,-19.66,0,0,-32768
1890.00,21233,213.18,11,5.85,20.17,13062,178.38,197.04,0.01,254,21.00,119,7684,-43.91,-19.66,0,0,-32768
1900.00,21195,212.74,12,5.14,19.75,13120,176.73,197.08,0.01,255,20.41,118,7834,-43.91,-19.66,0,0,-32768
1910.00,21156,212.28,12,4.38,18.98,13180,175.04,197.04,0.01,257,19.48,117,7988,-43.90,-19.66,0,0,-32768
1920.00,21119,211.79,13,3.64,18.12,13236,173.47,196.89,0.01,259,18.48,116,8131,-43.90,-19.66,6,6,-32768
1930.00,21081,211.47,13,2.76,17.28,13292,171.89,196.50,0.01,261,17.50,115,8276,-43.90,-19.66,0,0,-32768
1940.00,21043,211.42,14,1.89,16.54,13351,170.27,196.94,0.01,263,16.65,115,8425,-43.90,-19.66,0,0,-32768
1950.00,21005,211.34,18,1.20,16.04,13407,168.72,198.79,0.01,266,16.08,114,8564,-43.90,-19.66,0,0,-32768
1960.00,20968,210.93,19,0.52,15.73,13464,167.18,198.92,0.01,268,15.74,114,8706,-43.90,-19.66,16384,16384,-32768
1970.00,20924,210.90,13,-0.38,15.34,13529,165.42,196.22,0.01,271,15.35,113,8848,-43.89,-19.66,0,0,-32768
1980.00,20883,210.63,9,-1.43,14.61,13592,163.76,193.71,0.00,276,14.68,113,8995,-43.89,-19.66,0,0,-32768
1990.00,20839,210.10,10,-2.43,13.49,13658,162.00,193.51,0.00,280,13.71,113,9135,-43.89,-19.66,0,0,-32768
2000.00,20796,209.60,11,-3.24,12.24,13723,160.30,193.99,0.01,285,12.66,112,9262,-43.89,-19.66,0,0,-32768
2010.00,20756,209.08,12,-3.91,11.15,13783,158.74,194.01,0.01,289,11.81,112,9384,-43.89,-19.66,0,0,-32768
2020.00,20717,208.96,11,-4.48,10.49,13841,157.24,193.53,0.01,293,11.40,112,9499,-43.89,-19.66,7,7,-32768
2030.00,20677,208.65,11,-4.94,10.50,13900,155.74,193.02,0.00,295,11.60,112,9608,-43.89,-19.66,0,0,-32768
2040.00,20639,208.34,10,-5.02,11.11,13957,154.27,192.54,0.00,294,12.19,113,9728,-43.89,-19.66,0,0,-32768
2050.00,20599,208.59,10,-4.51,11.93,14016,152.81,192.37,0.00,291,12.76,113,9853,-43.89,-19.66,0,0,-32768
2060.00,20558,208.58,10,-3.90,12.55,14077,151.28,192.44,0.00,287,13.14,112,9986,-43.88,-19.66,0,0,-32768
2070.00,20521,208.42,10,-3.77,12.70,14132,149.92,192.20,0.00,287,13.25,112,10120,-43.88,-19.66,0,0,-32768
2080.00,20482,208.17,8,-3.83,12.61,14191,148.49,191.08,0.00,287,13.18,112,10253,-43.88,-19.66,0,0,-32768
2090.00,20444,207.85,7,-3.60,12.73,14248,147.10,189.85,0.00,286,13.23,112,10380,-43.88,-19.66,0,0,-32768
2100.00,20404,207.54,6,-3.25,13.05,14306,145.69,188.92,0.00,284,13.45,112,10515,-43.88,-19.66,0,0,-32768
2110.00,20365,207.43,6,-3.10,13.24,14364,144.32,188.47,0.00,283,13.60,112,10649,-43.88,-19.66,0,0,-32768
2120.00,20328,207.00,6,-3.09,13.34,14419,143.01,188.34,0.00,283,13.70,112,10785,-43.88,-19.66,0,0,-32768
2130.00,20290,206.51,7,-3.08,13.58,14475,141.69,188.45,0.00,283,13.92,112,10919,-43.88,-19.66,0,0,-32768
2140.00,20253,206.09,8,-3.07,13.98,14529,140.43,188.71,0.00,282,14.31,112,11060,-43.87,-19.66,0,0,-32768
2150.00,20217,205.66,8,-2.89,14.50,14582,139.20,188.87,0.00,281,14.78,112,11205,-43.87,-19.66,6,6,-32768
2160.00,20181,205.37,9,-2.42,15.00,14635,137.98,188.98,0.00,279,15.19,111,11351,-43.87,-19.66,0,0,-32768
2170.00,20145,205.17,9,-1.86,15.34,14689,136.74,188.89,0.00,277,15.45,111,11503,-43.87,-19.66,0,0,-32768
2180.00,20108,205.15,9,-1.28,15.61,14743,135.51,188.75,0.00,275,15.66,111,11650,-43.87,-19.66,0,0,-32768
2190.00,20070,204.77,9,-0.41,15.88,14798,134.28,188.35,0.00,271,15.89,111,11801,-43.87,-19.66,0,0,-32768
2200.00,20032,204.45,9,0.89,15.94,14853,133.05,188.06,0.00,267,15.96,111,11956,-43.87,-19.66,0,0,-32768
2210.00,19994,204.48,9,2.31,15.60,14910,131.79,188.13,0.00,262,15.77,110,12099,-43.86,-19.66,0,0,-32768
2220.00,19954,204.08,9,3.27,15.12,14968,130.52,188.05,0.00,258,15.47,110,12233,-43.86,-19.66,0,0,-32768
2230.00,19914,203.67,9,3.51,14.89,15026,129.27,187.96,0.00,257,15.30,109,12360,-43.86,-19.66,0,0,-32768
2240.00,19876,203.35,10,3.36,15.06,15081,128.08,187.98,0.00,257,15.43,109,12489,-43.86,-19.66,0,0,-32768
2250.00,19836,202.77,10,3.21,15.33,15140,126.82,187.76,0.00,258,15.66,109,12621,-43.86,-19.66,0,0,-32768
2260.00,19797,202.31,11,3.32,15.28,15196,125.61,187.57,0.00,258,15.64,108,12758,-43.86,-19.66,32768,32768,-32768
2270.00,19758,202.15,11,3.94,14.90,15253,124.42,187.57,0.00,255,15.41,108,12895,-43.86,-19.66,0,0,-32768
2280.00,19718,201.94,11,4.95,14.39,15310,123.21,187.55,0.00,251,15.22,108,13022,-43.85,-19.66,1024,1024,-32768
2290.00,19678,202.12,11,6.00,14.10,15368,122.01,187.76,0.00,247,15.32,107,13140,-43.85,-19.66,0,0,-32768
2300.00,19638,201.71,12,7.04,14.19,15426,120.82,187.56,0.00,244,15.84,107,13253,-43.85,-19.66,0,0,-32768
2310.00,19595,201.27,12,8.25,14.24,15487,119.58,187.25,0.00,240,16.46,106,13371,-43.85,-19.66,5,5,-32768
2320.00,19556,201.05,12,9.39,13.50,15544,118.43,187.11,0.00,235,16.45,106,13488,-43.85,-19.66,0,0,-32768
2330.00,19517,200.90,12,9.99,11.83,15599,117.33,187.04,0.00,230,15.49,105,13587,-43.85,-19.66,0,0,-32768
2340.00,19476,201.03,12,9.74,9.77,15659,116.14,187.14,0.00,225,13.80,105,13665,-43.85,-19.65,0,0,-32768
2350.00,19435,200.94,12,8.86,7.96,15717,115.01,187.17,0.00,222,11.91,104,13721,-43.85,-19.65,6,6,-32768
2360.00,19392,200.61,12,7.85,6.85,15779,113.80,187.01,0.00,221,10.42,104,13770,-43.84,-19.65,1024,1024,-32768
2370.00,19353,200.35,13,6.83,6.44,15834,112.73,187.04,0.00,223,9.39,103,13811,-43.84,-19.65,0,0,-32768
2380.00,19296,200.07,14,5.39,5.78,15916,111.16,187.13,0.00,227,7.91,103,13860,-43.84,-19.65,32768,32768,-32768
2390.00,19225,199.38,15,3.44,4.38,16018,109.24,187.06,0.00,232,5.57,103,13904,-43.84,-19.65,6,6,-32768
2400.00,19186,198.98,16,1.80,3.20,16073,108.21,187.15,0.00,241,3.67,103,13939,-43.84,-19.65,1024,1024,-32768
2410.00,19147,198.49,17,1.14,2.84,16128,107.19,187.05,0.00,248,3.06,103,13963,-43.84,-19.65,1024,1024,-32768
2420.00,19107,197.91,18,0.90,2.78,16185,106.15,186.90,0.00,252,2.92,103,13984,-43.84,-19.65,5,5,-32768
2430.00,19065,197.23,19,0.59,2.91,16245,105.06,186.58,0.00,259,2.97,103,14006,-43.84,-19.65,0,0,-32768
2440.00,19020,196.83,20,0.37,3.37,16308,103.91,186.50,0.00,264,3.39,103,14032,-43.84,-19.65,1024,1024,-32768
2450.00,18976,196.42,21,0.13,3.82,16369,102.82,186.52,0.00,268,3.82,102,14073,-43.84,-19.65,0,0,-32768
2460.00,18934,196.15,22,-0.41,4.00,16428,101.76,186.50,0.00,276,4.02,102,14114,-43.84,-19.65,0,0,-32768
2470.00,18892,195.69,22,-1.29,4.30,16488,100.71,186.23,0.00,287,4.49,102,14151,-43.84,-19.65,49159,49159,-32768
2480.00,18849,195.43,23,-2.20,5.05,16547,99.67,186.06,0.00,294,5.51,102,14196,-43.84,-19.65,40960,40960,-32768
2490.00,18807,195.59,22,-2.49,5.97,16606,98.65,186.12,0.00,293,6.47,103,14263,-43.84,-19.65,0,0,-32768
2500.00,18766,195.43,22,-2.12,6.47,16664,97.66,185.82,0.00,288,6.81,103,14329,-43.84,-19.65,5,5,-32768
2510.00,18727,196.01,21,-2.27,5.91,16719,96.73,186.02,0.00,291,6.34,103,14399,-43.84,-19.65,6,6,-32768
2520.00,18684,196.44,19,-3.51,4.31,16778,95.73,186.08,0.00,309,5.56,103,14462,-43.84,-19.65,0,0,-32768
2530.00,18642,197.03,18,-4.79,2.91,16837,94.75,186.14,0.00,329,5.60,103,14502,-43.84,-19.65,6,6,-32768
2540.00,18603,197.13,17,-5.20,2.72,16893,93.84,185.95,0.00,332,5.87,103,14538,-43.84,-19.65,32768,32768,-32768
2550.00,18561,196.69,17,-5.08,3.22,16952,92.89,185.46,0.00,328,6.01,103,14576,-43.84,-19.65,0,0,-32768
2560.00,18520,196.13,17,-4.91,3.54,17009,91.97,184.95,0.00,324,6.05,103,14626,-43.84,-19.65,0,0,-32768
2570.00,18478,195.71,17,-4.67,3.63,17067,91.04,184.65,0.00,322,5.92,103,14671,-43.84,-19.65,0,0,-32768
2580.00,18436,196.03,17,-4.18,3.69,17127,90.10,184.98,0.00,319,5.57,104,14718,-43.84,-19.66,6,6,-32768
2590.00,18394,195.58,18,-3.38,3.61,17185,89.19,184.74,0.00,313,4.95,104,14763,-43.84,-19.66,0,0,-32768
2600.00,18354,195.09,18,-2.44,3.20,17242,88.31,184.32,0.00,307,4.03,104,14802,-43.84,-19.66,0,0,-32768
2610.00,18314,194.82,18,-1.46,2.32,17297,87.46,184.09,0.00,302,2.75,104,14837,-43.83,-19.66,0,0,-32768
2620.00,18272,194.72,18,-0.27,1.04,17356,86.56,184.02,0.00,285,1.08,104,14861,-43.83,-19.66,32768,32768,-32768
2630.00,18230,195.06,18,1.17,-0.12,17414,85.69,184.32,0.00,174,1.17,104,14860,-43.83,-19.66,0,0,-32768
2640.00,18190,195.68,18,2.39,-0.72,17470,84.85,184.89,0.00,163,2.50,104,14849,-43.83,-19.66,0,0,-32768
2650.00,18147,195.56,18,2.88,-0.91,17530,83.96,184.85,0.00,162,3.02,104,14837,-43.83,-19.66,0,0,-32768
2660.00,18104,195.13,18,2.37,-0.86,17589,83.10,184.37,0.00,160,2.52,104,14817,-43.83,-19.66,0,0,-32768
2670.00,18063,194.76,17,1.23,-0.52,17646,82.27,183.80,0.00,157,1.33,103,14800,-43.83,-19.65,0,0,-32768
2680.00,18022,194.93,16,0.52,-0.09,17704,81.45,183.62,0.00,170,0.53,103,14799,-43.83,-19.65,0,0,-32768
2690.00,17979,195.12,15,1.08,0.11,17764,80.60,183.40,0.00,186,1.09,103,14804,-43.83,-19.65,32768,32768,-32768
2700.00,17935,195.89,14,2.73,-0.05,17825,79.73,183.63,0.00,179,2.73,103,14800,-43.83,-19.65,0,0,-32768
2710.00,17891,196.94,13,4.69,-0.51,17888,78.87,184.16,0.00,174,4.71,103,14792,-43.83,-19.65,0,0,-32768
2720.00,17849,197.12,12,6.05,-1.25,17946,78.07,183.89,0.00,168,6.17,103,14767,-43.83,-19.65,6,6,-32768
2730.00,17808,197.97,11,6.37,-2.21,18004,77.30,183.90,0.00,161,6.74,103,14744,-43.84,-19.65,0,0,-32768
2740.00,17768,199.02,10,5.89,-2.99,18061,76.55,184.15,0.00,153,6.61,103,14692,-43.84,-19.65,0,0,-32768
2750.00,17726,199.85,9,4.80,-3.37,18120,75.77,184.19,0.00,145,5.86,102,14649,-43.84,-19.65,49158,49158,-32768
2760.00,17679,199.23,8,3.23,-3.52,18188,74.90,183.01,0.00,133,4.77,102,14608,-43.84,-19.65,1024,1024,-32768
2770.00,17634,198.87,7,1.65,-3.51,18252,74.08,182.31,0.00,115,3.88,102,14573,-43.84,-19.65,0,0,-32768
2780.00,17594,198.63,7,0.46,-3.15,18309,73.36,181.91,0.00,98,3.19,102,14536,-43.84,-19.65,0,0,-32768
2790.00,17554,198.21,7,-0.11,-2.34,18366,72.64,181.57,0.00,87,2.34,102,14503,-43.84,-19.65,0,0,-32768
2800.00,17512,197.82,7,0.05,-1.29,18424,71.91,181.36,0.00,92,1.29,102,14487,-43.84,-19.65,0,0,-32768
2810.00,17472,197.66,7,0.52,-0.46,18482,71.21,181.36,0.00,138,0.70,102,14484,-43.84,-19.65,0,0,-32768
2820.00,17430,197.40,7,0.56,-0.02,18541,70.47,181.19,0.00,178,0.57,102,14481,-43.84,-19.65,32768,32768,-32768
2830.00,17391,197.57,7,0.31,0.24,18596,69.81,181.29,0.00,218,0.39,102,14487,-43.84,-19.65,5,5,-32768
2840.00,17349,197.67,7,0.70,0.48,18654,69.11,181.29,0.00,214,0.85,102,14492,-43.84,-19.65,0,0,-32768
2850.00,17308,198.10,7,1.99,0.60,18713,68.42,181.52,0.00,197,2.08,102,14489,-43.84,-19.65,0,0,-32768
2860.00,17268,198.20,7,3.42,0.32,18769,67.76,181.36,0.00,185,3.44,102,14490,-43.84,-19.65,0,0,-32768
2870.00,17225,198.46,6,4.61,-0.28,18830,67.04,181.37,0.00,176,4.62,102,14488,-43.84,-19.65,0,0,-32768
2880.00,17182,198.81,6,5.60,-0.90,18892,66.34,181.50,0.00,171,5.67,102,14467,-43.84,-19.65,6,6,-32768
2890.00,17139,198.45,6,6.30,-1.56,18953,65.65,180.90,0.00,166,6.49,101,14447,-43.84,-19.65,0,0,-32768
2900.00,17094,198.39,5,6.73,-2.59,19017,64.93,180.45,0.00,159,7.21,101,14412,-43.84,-19.65,0,0,-32768
2910.00,17050,197.97,5,6.74,-4.53,19078,64.25,179.62,0.00,146,8.12,101,14371,-43.84,-19.65,0,0,-32768
2920.00,16994,198.19,5,5.88,-7.30,19158,63.37,179.30,0.00,129,9.38,101,14306,-43.84,-19.65,0,0,-32768
2930.00,16941,198.98,5,4.65,-9.27,19233,62.56,179.89,0.00,117,10.37,101,14208,-43.84,-19.65,1031,1031,-32768
2940.00,16898,199.95,5,4.19,-9.04,19295,61.90,180.75,0.00,115,9.97,101,14093,-43.84,-19.65,1024,1024,-32768
2950.00,16854,200.17,5,4.57,-7.65,19357,61.24,180.87,0.00,121,8.91,100,14007,-43.84,-19.65,0,0,-32768
2960.00,16811,200.34,4,4.88,-6.45,19419,60.60,180.72,0.00,127,8.09,100,13934,-43.84,-19.65,32768,32768,-32768
2970.00,16771,200.06,4,4.36,-5.99,19476,60.01,180.03,0.00,126,7.41,100,13868,-43.84,-19.65,6,6,-32768
2980.00,16730,200.02,4,3.11,-6.17,19535,59.41,179.51,0.00,117,6.91,100,13806,-43.84,-19.65,0,0,-32768
2990.00,16688,200.04,3,1.97,-6.77,19595,58.80,179.13,0.00,106,7.05,100,13741,-43.84,-19.65,0,0,-32768
3000.00,16645,199.67,3,1.36,-7.68,19656,58.20,178.47,0.00,100,7.80,100,13669,-43.84,-19.65,0,0,-32768
3010.00,16601,199.72,3,1.19,-8.59,19718,57.58,178.17,0.00,98,8.67,100,13589,-43.84,-19.65,49159,49159,-32768
